"","x"
"1155",-0.0627527206338074
"1156",-0.0627527206338065
"1157",-0.0627527206338065
"1158",-0.0627527206338065
"1159",-0.0627527206338065
"1160",-0.0627527206338065
"1161",-0.0627527206338065
"1162",-0.0627527206338065
"1163",-0.0627527206338065
"1164",-0.0627527206338065
"1165",-0.0627527206338065
"1166",-0.0627527206338065
"1167",-0.0627527206338065
"1168",-0.0627527206338065
"1169",-0.0627527206338065
"1170",-0.0627527206338065
"1171",-0.0627527206338065
"1172",-0.0627527206338065
"1173",-0.0627527206338065
"1174",-0.0627527206338065
"1175",-0.0627527206338065
"1176",-0.0627527206338065
"1177",-0.0627527206338065
"1178",-0.0627527206338065
"1179",-0.0627527206338065
"1180",-0.0627527206338065
"1181",-0.0627527206338065
"1182",-0.0627527206338065
"1183",-0.0627527206338065
"1184",-0.0627527206338065
"1185",-0.0627527206338065
"1186",-0.0627527206338065
"1187",-0.0627527206338065
"1188",-0.0627527206338065
"1189",-0.0627527206338065
"1190",-0.0627527206338065
"1191",-0.0627527206338065
"1192",-0.0627527206338065
"1193",-0.0627527206338065
"1194",-0.0627527206338065
"1195",-0.0627527206338065
"1196",-0.0627527206338065
"1197",-0.0627527206338065
"1198",-0.0627527206338065
"1199",-0.0627527206338065
"1200",-0.0627527206338065
"1201",-0.0627527206338065
"1202",-0.0627527206338065
"1203",-0.0627527206338065
"1204",-0.0627527206338065
"1205",-0.0627527206338065
"1206",-0.0627527206338065
"1207",-0.0627527206338065
"1208",-0.0627527206338065
"1209",-0.0627527206338065
"1210",-0.0627527206338065
"1211",-0.0627527206338065
"1212",-0.0627527206338065
"1213",-0.0627527206338065
"1214",-0.0627527206338065
"1215",-0.0627527206338065
"1216",-0.0627527206338065
"1217",-0.0627527206338065
"1218",-0.0627527206338065
"1219",-0.0627527206338065
"1220",-0.0627527206338065
"1221",-0.0627527206338065
"1222",-0.0627527206338065
"1223",-0.0627527206338065
"1224",-0.0627527206338065
"1225",-0.0627527206338065
"1226",-0.0627527206338065
"1227",-0.0627527206338065
"1228",-0.0627527206338065
"1229",-0.0627527206338065
"1230",-0.0627527206338065
"1231",-0.0627527206338065
"1232",-0.0627527206338065
"1233",-0.0627527206338065
"1234",-0.0627527206338065
"1235",-0.0627527206338065
"1236",-0.0627527206338065
"1237",-0.0627527206338065
"1238",-0.0627527206338065
"1239",-0.0627527206338065
"1240",-0.0627527206338065
"1241",-0.0627527206338065
"1242",-0.0627527206338065
"1243",-0.0627527206338065
"1244",-0.0627527206338065
"1245",-0.0627527206338065
"1246",-0.0627527206338065
"1247",-0.0627527206338065
"1248",-0.0627527206338065
"1249",-0.0627527206338065
"1250",-0.0627527206338065
"1251",-0.0627527206338065
"1252",-0.0627527206338057
"1253",-0.0627527206338065
"1254",-0.0627527206338065
"1255",-0.0627527206338065
"1256",-0.0627527206338065
"1257",-0.0627527206338065
"1258",-0.0627527206338065
"1259",-0.0627527206338065
"1260",-0.0627527206338065
"1261",-0.0627527206338065
"1262",-0.0627527206338065
"1263",-0.0627527206338065
"1264",-0.0627527206338065
"1265",-0.0627527206338065
"1266",-0.0627527206338065
"1267",-0.0627527206338065
"1268",-0.0627527206338065
"1269",-0.0627527206338065
"1270",-0.0627527206338065
"1271",-0.0627527206338065
"1272",-0.0627527206338065
"1273",-0.0627527206338065
"1274",-0.0627527206338065
"1275",-0.0627527206338065
"1276",-0.0627527206338065
"1277",-0.0627527206338065
"1278",-0.0627527206338065
"1279",-0.062752720633805
"1280",-0.0627527206338065
"1281",-0.0627527206338065
"1282",-0.0627527206338065
"1283",-0.0627527206338065
"1284",-0.0627527206338065
"1285",-0.0627527206338065
"1286",-0.0627527206338065
"1287",-0.0627527206338065
"1288",-0.0627527206338065
"1289",-0.0627527206338065
"1290",-0.0627527206338065
"1291",-0.0627527206338065
"1292",-0.0627527206338065
"1293",-0.0627527206338065
"1294",-0.0627527206338065
"1295",-0.0627527206338063
"1296",-0.0627527206338065
"1297",-0.0627527206338065
"1298",-0.0627527206338065
"1299",-0.0627527206338065
"1300",-0.0627527206338065
"1301",-0.0627527206338065
"1302",-0.0627527206338065
"1303",-0.0627527206338065
"1304",-0.0627527206338065
"1305",-0.0627527206338065
"1306",-0.0627527206338065
"1307",-0.0627527206338065
"1308",-0.0627527206338065
"1309",-0.0627527206338065
"1310",-0.0627527206338065
"1311",-0.0627527206338065
"1312",-0.0627527206338065
"1313",-0.0627527206338065
"1314",-0.0627527206338065
"1315",-0.0627527206338065
"1316",-0.0627527206338065
"1317",-0.0627527206338065
"1318",-0.0627527206338065
"1319",-0.0627527206338065
"1320",-0.0627527206338065
"1321",-0.0627527206338065
"1322",-0.0627527206338065
"1323",-0.0627527206338065
"1324",-0.0627527206338065
"1325",-0.0627527206338065
"1326",-0.0627527206338065
"1327",-0.0627527206338065
"1328",-0.0627527206338065
"1329",-0.0627527206338065
"1330",-0.0627527206338065
"1331",-0.0627527206338065
"1332",-0.0627527206338065
"1333",-0.0627527206338065
"1334",-0.0627527206338065
"1335",-0.0627527206338065
"1336",-0.0627527206338065
"1337",-0.0627527206338065
"1338",-0.0627527206338065
"1339",-0.0627527206338065
"1340",-0.0627527206338065
"1341",-0.0627527206338065
"1342",-0.0627527206338065
"1343",-0.0627527206338065
"1344",-0.0627527206338065
"1345",-0.0627527206338065
"1346",-0.0627527206338065
"1347",-0.0627527206338065
"1348",-0.0627527206338065
"1349",-0.0627527206338065
"1350",-0.0627527206338065
"1351",-0.0627527206338065
"1352",-0.0627527206338065
"1353",-0.0627527206338065
"1354",-0.0627527206338065
"1355",-0.0627527206338065
"1356",-0.0627527206338065
"1357",-0.0627527206338065
"1358",-0.0627527206338065
"1359",-0.0627527206338065
"1360",-0.0627527206338065
"1361",-0.0627527206338065
"1362",-0.0627527206338052
"1363",-0.0627527206338065
"1364",-0.0627527206338065
"1365",-0.0627527206338065
"1366",-0.0627527206338065
"1367",-0.0627527206338065
"1368",-0.0627527206338065
"1369",-0.0627527206338065
"1370",-0.0627527206338065
"1371",-0.0627527206338065
"1372",-0.0627527206338065
"1373",-0.0627527206338065
"1374",-0.0627527206338065
"1375",-0.0627527206338065
"1376",-0.0627527206338065
"1377",-0.0627527206338065
"1378",-0.0627527206338065
"1379",-0.0627527206338065
"1380",-0.0627527206338065
"1381",-0.0627527206338065
"1382",-0.0627527206338065
"1383",-0.0627527206338065
"1384",-0.0627527206338065
"1385",-0.0627527206338065
"1386",-0.0627527206338065
"1387",-0.0627527206338065
"1388",-0.0627527206338065
"1389",-0.0627527206338065
"1390",-0.0627527206338065
"1391",-0.0627527206338065
"1392",-0.0627527206338065
"1393",-0.0627527206338065
"1394",-0.0627527206338017
"1395",-0.0627527206338065
"1396",-0.0627527206338065
"1397",-0.0627527206338065
"1398",-0.0627527206338065
"1399",-0.0627527206338065
"1400",-0.0627527206338065
"1401",-0.0627527206338065
"1402",-0.0627527206338065
"1403",-0.0627527206338065
"1404",-0.0627527206338065
"1405",-0.0627527206338065
"1406",-0.0627527206338065
"1407",-0.0627527206338065
"1408",-0.0627527206338065
"1409",-0.0627527206338065
"1410",-0.0627527206338065
"1411",-0.0627527206338065
"1412",-0.0627527206338065
"1413",-0.0627527206338065
"1414",-0.0627527206338065
"1415",-0.0627527206338065
"1416",-0.0627527206338065
"1417",-0.0627527206338065
"1418",-0.0627527206338065
"1419",-0.0627527206338062
"1420",-0.0627527206338065
"1421",-0.0627527206338065
"1422",-0.0627527206338065
"1423",-0.0627527206338059
"1424",-0.0627527206338065
"1425",-0.0627527206338065
"1426",-0.0627527206338065
"1427",-0.0627527206338065
"1428",-0.0627527206338065
"1429",-0.0627527206338065
"1430",-0.0627527206338065
"1431",-0.0627527206338065
"1432",-0.0627527206338065
"1433",-0.0627527206338065
"1434",-0.0627527206338067
"1435",-0.0627527206338065
"1436",-0.0627527206338065
"1437",-0.0627527206338065
"1438",-0.0627527206338065
"1439",-0.0627527206338065
"1440",-0.0627527206338065
"1441",-0.0627527206338065
"1442",-0.0627527206338065
"1443",-0.0627527206338065
"1444",-0.0627527206338065
"1445",-0.0627527206338065
"1446",-0.0627527206338065
"1447",-0.0627527206338065
"1448",-0.0627527206338065
"1449",-0.0627527206338065
"1450",-0.0627527206338065
"1451",-0.0627527206338065
"1452",-0.0627527206338065
"1453",-0.0627527206338065
"1454",-0.0627527206338065
"1455",-0.0627527206338065
"1456",-0.0627527206338065
"1457",-0.0627527206338065
"1458",-0.0627527206338065
"1459",-0.0627527206338065
"1460",-0.0627527206338065
"1461",-0.0627527206338065
"1462",-0.0627527206338065
"1463",-0.0627527206338065
"1464",-0.0627527206338065
"1465",-0.0627527206338065
"1466",-0.0627527206338065
"1467",-0.0627527206338065
"1468",-0.0627527206338065
"1469",-0.0627527206338065
"1470",-0.0627527206338065
"1471",-0.0627527206338065
"1472",-0.0627527206338065
"1473",-0.0627527206338065
"1474",-0.0627527206338065
"1475",-0.0627527206338065
"1476",-0.0627527206338065
"1477",-0.0627527206338065
"1478",-0.0627527206338065
"1479",-0.0627527206338065
"1480",-0.0627527206338065
"1481",-0.0627527206338065
"1482",-0.0627527206338065
"1483",-0.0627527206338065
"1484",-0.0627527206338065
"1485",-0.0627527206338065
"1486",-0.0627527206338065
"1487",-0.0627527206338065
"1488",-0.0627527206338065
"1489",-0.0627527206338065
"1490",-0.0627527206338065
"1491",-0.0627527206338065
"1492",-0.0627527206338065
"1493",-0.0627527206338065
"1494",-0.0627527206338065
"1495",-0.0627527206338065
"1496",-0.0627527206338065
"1497",-0.0627527206338065
"1498",-0.0627527206338067
"1499",-0.0627527206338065
"1500",-0.0627527206338065
"1501",-0.0627527206338065
"1502",-0.0627527206338065
"1503",-0.0627527206338065
"1504",-0.0627527206338065
"1505",-0.0627527206338065
"1506",-0.0627527206338065
"1507",-0.0627527206338065
"1508",-0.0627527206338065
"1509",-0.0627527206338067
"1510",-0.0627527206338065
"1511",-0.0627527206338065
"1512",-0.0627527206338065
"1513",-0.0627527206338065
"1514",-0.0627527206338065
"1515",-0.0627527206338065
"1516",-0.0627527206338065
"1517",-0.0627527206338065
"1518",-0.0627527206338064
"1519",-0.0627527206338065
"1520",-0.0627527206338065
"1521",-0.0627527206338065
"1522",-0.0627527206338065
"1523",-0.0627527206338065
"1524",-0.0627527206338065
"1525",-0.0627527206338065
"1526",-0.0627527206338065
"1527",-0.0627527206338065
"1528",-0.0627527206338065
"1529",-0.0627527206338064
"1530",-0.0627527206338065
"1531",-0.0627527206338055
"1532",-0.0627527206338065
"1533",-0.0627527206338065
"1534",-0.0627527206338065
"1535",-0.0627527206338065
"1536",-0.0627527206338065
"1537",-0.0627527206338065
"1538",-0.0627527206338065
"1539",-0.0627527206338065
"1540",-0.0627527206338065
"1541",-0.0627527206338065
"1542",-0.0627527206338065
"1543",-0.0627527206338065
"1544",-0.0627527206338064
"1545",-0.0627527206338065
"1546",-0.0627527206338065
"1547",-0.0627527206338065
"1548",-0.0627527206338065
"1549",-0.0627527206338065
"1550",-0.0627527206338065
"1551",-0.0627527206338065
"1552",-0.0627527206338065
"1553",-0.0627527206338065
"1554",-0.0627527206338065
"1555",-0.0627527206338065
"1556",-0.0627527206338065
"1557",-0.0627527206338065
"1558",-0.0627527206338065
"1559",-0.0627527206338065
"1560",-0.0627527206338065
"1561",-0.0627527206338065
"1562",-0.0627527206338065
"1563",-0.0627527206338064
"1564",-0.0627527206338065
"1565",-0.0627527206338065
"1566",-0.0627527206338065
"1567",-0.0627527206338065
"1568",-0.0627527206338065
"1569",-0.0627527206338065
"1570",-0.0627527206338065
"1571",-0.0627527206338065
"1572",-0.0627527206338065
"1573",-0.0627527206338065
"1574",-0.0627527206338065
"1575",-0.0627527206338078
"1576",-0.0627527206338065
"1577",-0.0627527206338065
"1578",-0.0627527206338065
"1579",-0.0627527206338065
"1580",-0.0627527206338065
"1581",-0.0627527206338065
"1582",-0.0627527206338065
"1583",-0.0627527206338065
"1584",-0.0627527206338065
"1585",-0.0627527206338065
"1586",-0.0627527206338065
"1587",-0.0627527206338067
"1588",-0.0627527206338065
"1589",-0.0627527206338065
"1590",-0.0627527206338065
"1591",-0.0627527206338065
"1592",-0.0627527206338065
"1593",-0.0627527206338065
"1594",-0.0627527206338065
"1595",-0.0627527206338065
"1596",-0.0627527206338065
"1597",-0.0627527206338065
"1598",-0.0627527206338065
"1599",-0.0627527206338065
"1600",-0.0627527206338065
"1601",-0.0627527206338065
"1602",-0.0627527206338061
"1603",-0.0627527206338065
"1604",-0.0627527206338065
"1605",-0.0627527206338065
"1606",-0.0627527206338065
"1607",-0.0627527206338065
"1608",-0.0627527206338065
"1609",-0.0627527206338065
"1610",-0.0627527206338065
"1611",-0.0627527206338065
"1612",-0.0627527206338065
"1613",-0.0627527206338065
"1614",-0.0627527206338065
"1615",-0.0627527206338065
"1616",-0.0627527206338065
"1617",-0.0627527206338065
"1618",-0.0627527206338065
"1619",-0.0627527206338065
"1620",-0.0627527206338065
"1621",-0.0627527206338065
"1622",-0.0627527206338065
"1623",-0.0627527206338065
"1624",-0.0627527206338065
"1625",-0.0627527206338065
"1626",-0.0627527206338065
"1627",-0.0627527206338065
"1628",-0.0627527206338065
"1629",-0.0627527206338065
"1630",-0.0627527206338065
"1631",-0.0627527206338065
"1632",-0.0627527206338065
"1633",-0.0627527206338065
"1634",-0.0627527206338065
"1635",-0.0627527206338065
"1636",-0.0627527206338065
"1637",-0.0627527206338065
"1638",-0.0627527206338065
"1639",-0.0627527206338065
"1640",-0.0627527206338065
"1641",-0.0627527206338065
"1642",-0.0627527206338065
"1643",-0.0627527206338065
"1644",-0.0627527206338065
"1645",-0.0627527206338065
"1646",-0.0627527206338065
"1647",-0.0627527206338065
"1648",-0.0627527206338065
"1649",-0.0627527206338065
"1650",-0.0627527206338065
"1651",-0.0627527206338065
"1652",-0.0627527206338065
"1653",-0.0627527206338065
"1654",-0.0627527206338065
"1655",-0.0627527206338065
"1656",-0.0627527206338065
"1657",-0.0627527206338065
"1658",-0.0627527206338065
"1659",-0.0627527206338065
"1660",-0.0627527206338065
"1661",-0.0627527206338065
"1662",-0.0627527206338065
"1663",-0.0627527206338065
"1664",-0.0627527206338065
"1665",-0.0627527206338065
"1666",-0.0627527206338065
"1667",-0.0627527206338065
"1668",-0.0627527206338065
"1669",-0.0627527206338065
"1670",-0.0627527206338065
"1671",-0.0627527206338065
"1672",-0.0627527206338065
"1673",-0.0627527206338065
"1674",-0.0627527206338065
"1675",-0.0627527206338128
"1676",-0.0627527206338065
"1677",-0.0627527206338065
"1678",-0.0627527206338065
"1679",-0.0627527206338065
"1680",-0.0627527206338065
"1681",-0.0627527206338065
"1682",-0.0627527206338065
"1683",-0.0627527206338065
"1684",-0.0627527206338065
"1685",-0.0627527206338065
"1686",-0.0627527206338065
"1687",-0.0627527206338065
"1688",-0.0627527206338065
"1689",-0.0627527206338065
"1690",-0.0627527206338065
"1691",-0.0627527206338065
"1692",-0.0627527206338065
"1693",-0.0627527206338065
"1694",-0.0627527206338065
"1695",-0.0627527206338065
"1696",-0.0627527206338065
"1697",-0.0627527206338065
"1698",-0.0627527206338065
"1699",-0.0627527206338065
"1700",-0.0627527206338065
"1701",-0.0627527206338065
"1702",-0.0627527206338052
"1703",-0.0627527206338065
"1704",-0.0627527206338065
"1705",-0.0627527206338065
"1706",-0.0627527206338065
"1707",-0.0627527206338065
"1708",-0.0627527206338065
"1709",-0.0627527206338065
"1710",-0.0627527206338065
"1711",-0.0627527206338065
"1712",-0.0627527206338065
"1713",-0.0627527206338065
"1714",-0.0627527206338065
"1715",-0.0627527206338065
"1716",-0.0627527206338065
"1717",-0.0627527206338065
"1718",-0.0627527206338065
"1719",-0.0627527206338065
"1720",-0.0627527206338065
"1721",-0.0627527206338065
"1722",-0.0627527206338065
"1723",-0.0627527206338065
"1724",-0.0627527206338067
"1725",-0.0627527206338065
"1726",-0.0627527206338065
"1727",-0.0627527206338065
"1728",-0.0627527206338065
"1729",-0.0627527206338065
"1730",-0.0627527206338065
"1731",-0.0627527206338084
"1732",-0.0627527206338065
"1733",-0.0627527206338065
"1734",-0.0627527206338065
"1735",-0.0627527206338064
"1736",-0.0627527206338065
"1737",-0.0627527206338065
"1738",-0.0627527206338065
"1739",-0.0627527206338065
"1740",-0.0627527206338065
"1741",-0.0627527206338065
"1742",-0.0627527206338065
"1743",-0.0627527206338038
"1744",-0.0627527206338065
"1745",-0.0627527206338064
"1746",-0.0627527206338065
"1747",-0.0627527206338065
"1748",-0.0627527206338065
"1749",-0.0627527206338067
"1750",-0.0627527206338065
"1751",-0.0627527206338065
"1752",-0.0627527206338065
"1753",-0.0627527206338065
"1754",-0.0627527206338065
"1755",-0.0627527206338065
"1756",-0.0627527206338065
"1757",-0.0627527206338065
"1758",-0.0627527206338065
"1759",-0.0627527206338065
"1760",-0.0627527206338065
"1761",-0.0627527206338065
"1762",-0.0627527206338065
"1763",-0.0627527206338065
"1764",-0.0627527206338065
"1765",-0.0627527206338065
"1766",-0.0627527206338065
"1767",-0.0627527206338065
"1768",-0.0627527206338065
"1769",-0.0627527206338065
"1770",-0.0627527206338065
"1771",-0.0627527206338065
"1772",-0.0627527206338065
"1773",-0.0627527206338065
"1774",-0.0627527206338065
"1775",-0.0627527206338065
"1776",-0.0627527206338065
"1777",-0.0627527206338064
"1778",-0.0627527206338065
"1779",-0.0627527206338065
"1780",-0.0627527206338065
"1781",-0.0627527206338065
"1782",-0.0627527206338065
"1783",-0.0627527206338065
"1784",-0.0627527206338065
"1785",-0.0627527206338065
"1786",-0.0627527206338065
"1787",-0.0627527206338065
"1788",-0.0627527206338065
"1789",-0.0627527206338065
"1790",-0.0627527206338065
"1791",-0.0627527206338065
"1792",-0.0627527206338065
"1793",-0.0627527206338065
"1794",-0.0627527206338065
"1795",-0.0627527206338065
"1796",-0.0627527206338065
"1797",-0.0627527206338065
"1798",-0.0627527206338065
"1799",-0.0627527206338065
"1800",-0.0627527206338065
"1801",-0.0627527206338065
"1802",-0.0627527206338065
"1803",-0.0627527206338065
"1804",-0.0627527206338065
"1805",-0.0627527206338065
"1806",-0.0627527206338065
"1807",-0.0627527206338064
"1808",-0.0627527206338065
