"","x"
"1809",-0.0627527206338065
"1810",-0.0627527206338065
"1811",-0.0627527206338065
"1812",-0.0627527206338065
"1813",-0.0627527206338065
"1814",-0.0627527206338065
"1815",-0.0627527206338065
"1816",-0.0627527206338065
"1817",-0.0627527206338065
"1818",-0.0627527206338065
"1819",-0.0627527206338065
"1820",-0.0627527206338065
"1821",-0.0627527206338065
"1822",-0.0627527206338065
"1823",-0.0627527206338065
"1824",-0.0627527206338065
"1825",-0.0627527206338065
"1826",-0.0627527206338065
"1827",-0.0627527206338065
"1828",-0.0627527206338065
"1829",-0.0627527206338065
"1830",-0.0627527206338065
"1831",-0.0627527206338065
"1832",-0.0627527206338065
"1833",-0.0627527206338065
"1834",-0.0627527206338065
"1835",-0.0627527206338065
"1836",-0.0627527206338065
"1837",-0.0627527206338065
"1838",-0.0627527206338065
"1839",-0.0627527206338065
"1840",-0.0627527206338065
"1841",-0.0627527206338065
"1842",-0.0627527206338065
"1843",-0.0627527206338065
"1844",-0.0627527206338065
"1845",-0.0627527206338065
"1846",-0.0627527206338065
"1847",-0.0627527206338065
"1848",-0.0627527206338065
"1849",-0.0627527206338065
"1850",-0.0627527206338065
"1851",-0.0627527206338065
"1852",-0.0627527206338065
"1853",-0.0627527206338065
"1854",-0.0627527206338065
"1855",-0.0627527206338065
"1856",-0.0627527206338065
"1857",-0.0627527206338065
"1858",-0.0627527206338065
"1859",-0.0627527206338065
"1860",-0.0627527206338065
"1861",-0.0627527206338065
"1862",-0.0627527206338065
"1863",-0.0627527206338065
"1864",-0.0627527206338065
"1865",-0.0627527206338065
"1866",-0.0627527206338065
"1867",-0.0627527206338065
"1868",-0.0627527206338065
"1869",-0.0627527206338065
"1870",-0.0627527206338065
"1871",-0.0627527206338065
"1872",-0.0627527206338065
"1873",-0.0627527206338065
"1874",-0.0627527206338065
"1875",-0.0627527206338065
"1876",-0.0627527206338065
"1877",-0.0627527206338065
"1878",-0.0627527206338065
"1879",-0.0627527206338065
"1880",-0.0627527206338065
"1881",-0.0627527206338065
"1882",-0.0627527206338065
"1883",-0.0627527206338065
"1884",-0.0627527206338065
"1885",-0.0627527206338065
"1886",-0.0627527206338065
"1887",-0.0627527206338065
"1888",-0.0627527206338065
"1889",-0.0627527206338065
"1890",-0.0627527206338065
"1891",-0.0627527206338065
"1892",-0.062752720633807
"1893",-0.0627527206338065
"1894",-0.0627527206338065
"1895",-0.0627527206338065
"1896",-0.0627527206338065
"1897",-0.0627527206338065
"1898",-0.0627527206338065
"1899",-0.0627527206338065
"1900",-0.0627527206338065
"1901",-0.0627527206338065
"1902",-0.0627527206338065
"1903",-0.0627527206338065
"1904",-0.0627527206338065
"1905",-0.0627527206338065
"1906",-0.0627527206338065
"1907",-0.0627527206338065
"1908",-0.0627527206338065
"1909",-0.0627527206338065
"1910",-0.0627527206338065
"1911",-0.0627527206338065
"1912",-0.0627527206338065
"1913",-0.0627527206338065
"1914",-0.0627527206338065
"1915",-0.0627527206338065
"1916",-0.0627527206338065
"1917",-0.0627527206338065
"1918",-0.0627527206338065
"1919",-0.0627527206338065
"1920",-0.0627527206338065
"1921",-0.0627527206338065
"1922",-0.0627527206338068
"1923",-0.0627527206338065
"1924",-0.0627527206338065
"1925",-0.0627527206338065
"1926",-0.0627527206338065
"1927",-0.0627527206338065
"1928",-0.0627527206338065
"1929",-0.0627527206338065
"1930",-0.0627527206338065
"1931",-0.0627527206338065
"1932",-0.0627527206338065
"1933",-0.0627527206338065
"1934",-0.0627527206338065
"1935",-0.0627527206338065
"1936",-0.0627527206338065
"1937",-0.0627527206338065
"1938",-0.0627527206338065
"1939",-0.0627527206338065
"1940",-0.0627527206338065
"1941",-0.0627527206338065
"1942",-0.0627527206338065
"1943",-0.0627527206338065
"1944",-0.0627527206338065
"1945",-0.0627527206338065
"1946",-0.0627527206338041
"1947",-0.0627527206338065
"1948",-0.0627527206338065
"1949",-0.0627527206338065
"1950",-0.0627527206338065
"1951",-0.0627527206338065
"1952",-0.0627527206338065
"1953",-0.0627527206338065
"1954",-0.0627527206338065
"1955",-0.0627527206338065
"1956",-0.0627527206338065
"1957",-0.0627527206338065
"1958",-0.0627527206338065
"1959",-0.0627527206338065
"1960",-0.0627527206338065
"1961",-0.0627527206338065
"1962",-0.0627527206338065
"1963",-0.0627527206338065
"1964",-0.0627527206338065
"1965",-0.0627527206338065
"1966",-0.0627527206338065
"1967",-0.0627527206338065
"1968",-0.0627527206338065
"1969",-0.0627527206338065
"1970",-0.0627527206338065
"1971",-0.0627527206338065
"1972",-0.0627527206338065
"1973",-0.0627527206338065
"1974",-0.0627527206338065
"1975",-0.0627527206338065
"1976",-0.0627527206338065
"1977",-0.0627527206338065
"1978",-0.0627527206338065
"1979",-0.0627527206338065
"1980",-0.0627527206338065
"1981",-0.0627527206338065
"1982",-0.0627527206338065
"1983",-0.0627527206338065
"1984",-0.0627527206338065
"1985",-0.0627527206338067
"1986",-0.0627527206338065
"1987",-0.0627527206338067
"1988",-0.0627527206338067
"1989",-0.0627527206338065
"1990",-0.0627527206338065
"1991",-0.0627527206338065
"1992",-0.0627527206338065
"1993",-0.0627527206338065
"1994",-0.0627527206338065
"1995",-0.0627527206338065
"1996",-0.0627527206338067
"1997",-0.0627527206338065
"1998",-0.0627527206338065
"1999",-0.0627527206338065
"2000",-0.0627527206338065
"2001",-0.0627527206338065
"2002",-0.0627527206338065
"2003",-0.0627527206338065
"2004",-0.0627527206338065
"2005",-0.0627527206338065
"2006",-0.062752720633804
"2007",-0.0627527206338065
"2008",-0.0627527206338065
"2009",-0.0627527206338065
"2010",-0.0627527206338065
"2011",-0.0627527206338065
"2012",-0.0627527206338065
"2013",-0.0627527206338065
"2014",-0.0627527206338067
"2015",-0.0627527206338065
"2016",-0.0627527206338065
"2017",-0.0627527206338065
"2018",-0.0627527206338065
"2019",-0.0627527206338065
"2020",-0.0627527206338065
"2021",-0.0627527206338065
"2022",-0.0627527206338065
"2023",-0.0627527206338065
"2024",-0.0627527206338065
"2025",-0.0627527206338065
"2026",-0.0627527206338065
"2027",-0.0627527206338064
"2028",-0.0627527206338065
"2029",-0.0627527206338065
"2030",-0.0627527206338064
"2031",-0.0627527206338065
"2032",-0.0627527206338065
"2033",-0.0627527206338064
"2034",-0.0627527206338064
"2035",-0.0627527206338067
"2036",-0.0627527206338065
"2037",-0.0627527206338065
"2038",-0.0627527206338065
"2039",-0.0627527206338065
"2040",-0.0627527206338067
"2041",-0.0627527206338067
"2042",-0.0627527206338065
"2043",-0.0627527206338065
"2044",-0.0627527206338065
"2045",-0.0627527206338065
"2046",-0.0627527206338065
"2047",-0.0627527206338065
"2048",-0.0627527206338065
"2049",-0.0627527206338065
"2050",-0.0627527206338065
"2051",-0.0627527206338065
"2052",-0.0627527206338065
"2053",-0.0627527206338065
"2054",-0.0627527206338065
"2055",-0.0627527206338065
"2056",-0.0627527206338065
"2057",-0.0627527206338065
"2058",-0.0627527206338065
"2059",-0.0627527206338065
"2060",-0.0627527206338065
"2061",-0.0627527206338065
"2062",-0.0627527206338065
"2063",-0.0627527206338004
"2064",-0.0627527206338065
"2065",-0.0627527206338065
"2066",-0.0627527206338065
"2067",-0.0627527206338065
"2068",-0.0627527206338065
"2069",-0.0627527206338065
"2070",-0.0627527206338065
"2071",-0.0627527206338065
"2072",-0.0627527206338065
"2073",-0.0627527206338065
"2074",-0.0627527206338065
"2075",-0.0627527206338067
"2076",-0.0627527206338065
"2077",-0.0627527206338065
"2078",-0.0627527206338065
"2079",-0.0627527206338065
"2080",-0.0627527206338065
"2081",-0.0627527206338065
"2082",-0.0627527206338065
"2083",-0.0627527206338065
"2084",-0.0627527206338065
"2085",-0.0627527206338064
"2086",-0.0627527206338064
"2087",-0.0627527206338065
"2088",-0.0627527206338064
"2089",-0.0627527206338064
"2090",-0.0627527206338064
"2091",-0.0627527206338065
"2092",-0.0627527206338065
"2093",-0.0627527206338065
"2094",-0.0627527206338065
"2095",-0.0627527206338065
"2096",-0.0627527206338065
"2097",-0.0627527206338065
"2098",-0.0627527206338065
"2099",-0.0627527206338065
"2100",-0.0627527206338065
"2101",-0.0627527206338065
"2102",-0.0627527206338065
"2103",-0.0627527206338065
"2104",-0.0627527206338065
"2105",-0.0627527206338065
"2106",-0.0627527206338065
"2107",-0.0627527206338065
"2108",-0.0627527206338065
"2109",-0.0627527206338065
"2110",-0.0627527206338065
"2111",-0.0627527206338065
"2112",-0.0627527206338065
"2113",-0.0627527206338065
"2114",-0.0627527206338065
"2115",-0.0627527206338065
"2116",-0.0627527206338065
"2117",-0.0627527206338065
"2118",-0.0627527206338065
"2119",-0.0627527206338065
"2120",-0.0627527206338065
"2121",-0.0627527206338065
"2122",-0.0627527206338065
"2123",-0.0627527206338065
"2124",-0.0627527206338065
"2125",-0.0627527206338065
"2126",-0.0627527206338065
"2127",-0.0627527206338065
"2128",-0.0627527206338065
"2129",-0.0627527206338065
"2130",-0.0627527206338065
"2131",-0.0627527206338065
"2132",-0.0627527206338065
"2133",-0.0627527206338065
"2134",-0.0627527206338065
"2135",-0.0627527206338065
"2136",-0.0627527206338065
"2137",-0.0627527206338065
"2138",-0.0627527206338065
"2139",-0.0627527206338065
"2140",-0.0627527206338065
"2141",-0.0627527206338065
"2142",-0.0627527206338065
"2143",-0.0627527206338067
"2144",-0.0627527206338065
"2145",-0.0627527206338065
"2146",-0.0627527206338065
"2147",-0.0627527206338065
"2148",-0.0627527206338065
"2149",-0.0627527206338065
"2150",-0.0627527206338065
"2151",-0.0627527206338065
"2152",-0.0627527206338065
"2153",-0.0627527206338067
"2154",-0.0627527206338065
"2155",-0.0627527206338065
"2156",-0.0627527206338065
"2157",-0.0627527206338065
"2158",-0.0627527206338065
"2159",-0.0627527206338065
"2160",-0.0627527206338065
"2161",-0.0627527206338065
"2162",-0.0627527206338065
"2163",-0.0627527206338065
"2164",-0.0627527206338065
"2165",-0.0627527206338065
"2166",-0.0627527206338065
"2167",-0.0627527206338065
"2168",-0.0627527206338065
"2169",-0.0627527206338065
"2170",-0.0627527206338065
"2171",-0.0627527206338065
"2172",-0.0627527206338065
"2173",-0.0627527206338065
"2174",-0.0627527206338065
"2175",-0.0627527206338065
"2176",-0.0627527206338065
"2177",-0.0627527206338065
"2178",-0.0627527206338065
"2179",-0.0627527206338065
"2180",-0.0627527206338065
"2181",-0.0627527206338065
"2182",-0.0627527206338065
"2183",-0.0627527206338065
"2184",-0.0627527206338065
"2185",-0.0627527206338065
"2186",-0.0627527206338065
"2187",-0.0627527206338065
"2188",-0.0627527206338065
"2189",-0.0627527206338065
"2190",-0.0627527206338065
"2191",-0.0627527206338065
"2192",0.0443656914127373
"2193",0.0443656914127373
"2194",NA
"2195",NA
"2196",NA
"2197",NA
"2198",NA
"2199",NA
"2200",NA
"2201",NA
"2202",NA
"2203",NA
"2204",NA
"2205",NA
"2206",NA
"2207",NA
"2208",NA
"2209",NA
"2210",NA
"2211",NA
"2212",NA
"2213",NA
"2214",NA
"2215",NA
"2216",NA
"2217",NA
"2218",NA
"2219",NA
"2220",NA
"2221",NA
"2222",NA
"2223",NA
"2224",NA
"2225",NA
"2226",NA
"2227",NA
"2228",NA
"2229",NA
"2230",NA
"2231",NA
"2232",NA
"2233",NA
"2234",NA
"2235",NA
"2236",NA
"2237",NA
"2238",NA
"2239",NA
"2240",NA
"2241",NA
"2242",NA
"2243",NA
"2244",NA
"2245",NA
"2246",NA
"2247",NA
"2248",NA
"2249",NA
"2250",NA
"2251",NA
"2252",NA
"2253",NA
"2254",NA
"2255",NA
"2256",NA
"2257",NA
"2258",NA
"2259",NA
"2260",NA
"2261",NA
"2262",NA
"2263",NA
"2264",NA
"2265",NA
"2266",NA
"2267",NA
"2268",NA
"2269",NA
"2270",NA
"2271",NA
"2272",NA
"2273",NA
"2274",NA
"2275",NA
"2276",NA
"2277",NA
"2278",NA
"2279",NA
"2280",NA
"2281",NA
"2282",NA
"2283",NA
"2284",NA
"2285",NA
"2286",NA
"2287",NA
"2288",NA
"2289",NA
"2290",NA
"2291",NA
"2292",NA
"2293",NA
"2294",NA
"2295",NA
"2296",NA
"2297",NA
"2298",NA
"2299",NA
"2300",NA
"2301",NA
"2302",NA
"2303",NA
"2304",NA
"2305",NA
"2306",NA
"2307",NA
"2308",NA
"2309",NA
"2310",NA
"2311",NA
"2312",NA
"2313",NA
"2314",NA
"2315",NA
"2316",NA
"2317",NA
"2318",NA
"2319",NA
"2320",NA
"2321",NA
"2322",NA
"2323",NA
"2324",NA
"2325",NA
"2326",NA
"2327",NA
"2328",NA
"2329",NA
"2330",NA
"2331",NA
"2332",NA
"2333",NA
"2334",NA
"2335",NA
"2336",NA
"2337",NA
"2338",NA
"2339",NA
"2340",NA
"2341",NA
"2342",NA
"2343",NA
"2344",NA
"2345",NA
"2346",NA
"2347",NA
"2348",NA
"2349",NA
"2350",NA
"2351",NA
"2352",NA
"2353",NA
"2354",NA
"2355",NA
"2356",NA
"2357",NA
"2358",NA
"2359",NA
"2360",NA
"2361",NA
"2362",NA
"2363",NA
"2364",NA
"2365",NA
"2366",NA
"2367",NA
"2368",NA
"2369",NA
"2370",NA
"2371",NA
"2372",NA
"2373",NA
"2374",NA
"2375",NA
"2376",NA
"2377",NA
"2378",NA
"2379",NA
"2380",NA
"2381",NA
"2382",NA
"2383",NA
"2384",NA
"2385",NA
"2386",NA
"2387",NA
"2388",NA
"2389",NA
"2390",NA
"2391",NA
"2392",NA
"2393",NA
"2394",NA
"2395",NA
"2396",NA
"2397",NA
"2398",NA
"2399",NA
"2400",NA
"2401",NA
"2402",NA
"2403",NA
"2404",NA
"2405",NA
"2406",NA
"2407",NA
"2408",NA
"2409",NA
"2410",NA
"2411",NA
"2412",NA
"2413",NA
"2414",NA
"2415",NA
"2416",NA
"2417",NA
"2418",NA
"2419",NA
"2420",NA
"2421",NA
"2422",NA
"2423",NA
"2424",NA
"2425",NA
"2426",NA
"2427",NA
"2428",NA
"2429",NA
"2430",NA
"2431",NA
"2432",NA
"2433",NA
"2434",NA
"2435",NA
"2436",NA
"2437",NA
"2438",NA
"2439",NA
"2440",NA
"2441",NA
"2442",NA
"2443",NA
"2444",NA
"2445",NA
"2446",NA
"2447",NA
"2448",NA
"2449",NA
"2450",NA
"2451",NA
"2452",NA
"2453",NA
"2454",NA
"2455",NA
"2456",NA
"2457",NA
"2458",NA
"2459",NA
"2460",NA
"2461",NA
"2462",NA
"2463",NA
"2464",NA
"2465",NA
"2466",NA
"2467",NA
"2468",NA
"2469",NA
"2470",NA
"2471",NA
"2472",NA
"2473",NA
"2474",NA
"2475",NA
"2476",NA
"2477",NA
"2478",NA
"2479",NA
"2480",NA
"2481",NA
"2482",NA
"2483",NA
"2484",NA
"2485",NA
"2486",NA
"2487",NA
"2488",NA
"2489",NA
"2490",NA
"2491",NA
"2492",NA
"2493",NA
"2494",NA
"2495",NA
"2496",NA
"2497",NA
"2498",NA
"2499",NA
"2500",NA
"2501",NA
"2502",NA
"2503",NA
"2504",NA
"2505",NA
"2506",NA
"2507",NA
"2508",NA
"2509",NA
"2510",NA
"2511",NA
"2512",NA
"2513",NA
"2514",NA
"2515",NA
"2516",NA
"2517",NA
"2518",NA
"2519",NA
"2520",NA
"2521",NA
"2522",NA
"2523",NA
"2524",NA
"2525",NA
"2526",NA
"2527",NA
"2528",NA
"2529",NA
"2530",NA
"2531",NA
"2532",NA
"2533",NA
"2534",NA
"2535",NA
"2536",NA
"2537",NA
"2538",NA
"2539",NA
"2540",NA
"2541",NA
"2542",NA
"2543",NA
"2544",NA
"2545",NA
"2546",NA
"2547",NA
"2548",NA
"2549",NA
"2550",NA
"2551",NA
"2552",NA
"2553",NA
"2554",NA
"2555",NA
"2556",NA
"2557",NA
"2558",NA
"2559",NA
"2560",NA
"2561",NA
"2562",NA
"2563",NA
"2564",NA
"2565",NA
"2566",NA
"2567",NA
"2568",NA
"2569",NA
"2570",NA
"2571",NA
"2572",NA
"2573",NA
"2574",NA
"2575",NA
"2576",NA
"2577",NA
"2578",NA
"2579",NA
"2580",NA
"2581",NA
"2582",NA
"2583",NA
"2584",NA
"2585",NA
"2586",NA
"2587",NA
"2588",NA
"2589",NA
"2590",NA
"2591",NA
"2592",NA
"2593",NA
"2594",NA
"2595",NA
"2596",NA
"2597",NA
"2598",NA
"2599",NA
"2600",NA
"2601",NA
"2602",NA
"2603",NA
"2604",NA
"2605",NA
"2606",NA
"2607",NA
"2608",NA
"2609",NA
"2610",NA
"2611",NA
"2612",NA
"2613",NA
"2614",NA
"2615",NA
"2616",NA
"2617",NA
"2618",NA
"2619",NA
"2620",NA
"2621",NA
"2622",NA
"2623",NA
"2624",NA
"2625",NA
"2626",NA
"2627",NA
"2628",NA
"2629",NA
"2630",NA
"2631",NA
"2632",NA
"2633",NA
"2634",NA
"2635",NA
"2636",NA
"2637",NA
"2638",NA
"2639",NA
"2640",NA
"2641",NA
"2642",NA
"2643",NA
"2644",NA
"2645",NA
"2646",NA
"2647",NA
"2648",NA
"2649",NA
"2650",NA
"2651",NA
"2652",NA
"2653",NA
"2654",NA
"2655",NA
"2656",NA
"2657",NA
"2658",NA
"2659",NA
"2660",NA
"2661",NA
"2662",NA
"2663",NA
"2664",NA
"2665",NA
"2666",NA
"2667",NA
"2668",NA
"2669",NA
"2670",NA
"2671",NA
"2672",NA
"2673",NA
"2674",NA
"2675",NA
"2676",NA
"2677",NA
"2678",NA
"2679",NA
"2680",NA
"2681",NA
"2682",NA
"2683",NA
"2684",NA
"2685",NA
"2686",NA
"2687",NA
"2688",NA
"2689",NA
"2690",NA
"2691",NA
"2692",NA
"2693",NA
"2694",NA
"2695",NA
"2696",NA
"2697",NA
"2698",NA
"2699",NA
"2700",NA
"2701",NA
"2702",NA
"2703",NA
"2704",NA
"2705",NA
"2706",NA
"2707",NA
"2708",NA
"2709",NA
"2710",NA
"2711",NA
"2712",NA
"2713",NA
"2714",NA
"2715",NA
"2716",NA
"2717",NA
"2718",NA
"2719",NA
"2720",NA
"2721",NA
"2722",NA
"2723",NA
"2724",NA
"2725",NA
"2726",NA
"2727",NA
"2728",NA
"2729",NA
"2730",NA
"2731",NA
"2732",NA
"2733",NA
"2734",NA
"2735",NA
"2736",NA
"2737",NA
"2738",NA
"2739",NA
"2740",NA
"2741",NA
"2742",NA
"2743",NA
"2744",NA
"2745",NA
"2746",NA
"2747",NA
"2748",NA
"2749",NA
"2750",NA
"2751",NA
"2752",NA
"2753",NA
"2754",NA
"2755",NA
"2756",NA
"2757",NA
"2758",NA
"2759",NA
"2760",NA
"2761",NA
"2762",NA
"2763",NA
"2764",NA
"2765",NA
"2766",NA
"2767",NA
"2768",NA
"2769",NA
"2770",NA
"2771",NA
"2772",NA
"2773",NA
"2774",NA
"2775",NA
"2776",NA
"2777",NA
"2778",NA
"2779",NA
"2780",NA
"2781",NA
"2782",NA
"2783",NA
"2784",NA
"2785",NA
"2786",NA
"2787",NA
"2788",NA
"2789",NA
"2790",NA
"2791",NA
"2792",NA
"2793",NA
"2794",NA
"2795",NA
"2796",NA
"2797",NA
"2798",NA
"2799",NA
"2800",NA
"2801",NA
"2802",NA
"2803",NA
"2804",NA
"2805",NA
"2806",NA
"2807",NA
"2808",NA
"2809",NA
"2810",NA
"2811",NA
"2812",NA
"2813",NA
"2814",NA
"2815",NA
"2816",NA
"2817",NA
"2818",NA
"2819",NA
"2820",NA
"2821",NA
"2822",NA
"2823",NA
"2824",NA
"2825",NA
"2826",NA
"2827",NA
"2828",NA
"2829",NA
"2830",NA
"2831",NA
"2832",NA
"2833",NA
"2834",NA
"2835",NA
"2836",NA
"2837",NA
"2838",NA
"2839",NA
"2840",NA
"2841",NA
"2842",NA
"2843",NA
"2844",NA
"2845",NA
"2846",NA
"2847",NA
"2848",NA
"2849",NA
"2850",NA
"2851",NA
"2852",NA
"2853",NA
"2854",NA
"2855",NA
"2856",NA
"2857",NA
"2858",NA
"2859",NA
"2860",NA
"2861",NA
"2862",NA
"2863",NA
"2864",NA
"2865",NA
"2866",NA
"2867",NA
"2868",NA
"2869",NA
"2870",NA
"2871",NA
"2872",NA
"2873",NA
"2874",NA
"2875",NA
"2876",NA
"2877",NA
"2878",NA
"2879",NA
"2880",NA
"2881",NA
"2882",NA
"2883",NA
"2884",NA
"2885",NA
"2886",NA
"2887",NA
"2888",NA
"2889",NA
"2890",NA
"2891",NA
"2892",NA
"2893",NA
"2894",NA
"2895",NA
"2896",NA
"2897",NA
"2898",NA
"2899",NA
"2900",NA
"2901",NA
"2902",NA
"2903",NA
"2904",NA
"2905",NA
"2906",NA
"2907",NA
"2908",NA
"2909",NA
"2910",NA
"2911",NA
"2912",NA
"2913",NA
"2914",NA
"2915",NA
"2916",NA
"2917",NA
"2918",NA
"2919",NA
"2920",NA
"2921",NA
"2922",NA
"2923",NA
